asap0_id;name0_shr;asap1_id;name1_shr;crop_name;sos_s;sos_e;eos_s;eos_e,
212;Chad;2213;Lac Iro;Rice;13;16;32;35,
212;Chad;2213;Lac Iro;Sorghum;13;16;32;35,
212;Chad;2215;Mandoul;Rice;14;15;33;35,
212;Chad;2215;Mandoul;Sorghum;14;15;33;35,
212;Chad;2217;Ouaddai;Maize;18;20;29;31,
212;Chad;2217;Ouaddai;Millet;18;20;29;31,
212;Chad;2217;Ouaddai;Rice;18;20;29;35,
212;Chad;2217;Ouaddai;Sorghum;18;20;29;35,
212;Chad;2219;Sila;Maize;16;19;30;32,
212;Chad;2219;Sila;Millet;16;19;30;32,
212;Chad;2219;Sila;Rice;16;19;30;35,
212;Chad;2219;Sila;Sorghum;16;19;30;35,
212;Chad;2221;Tandjile Est;Rice;13;17;33;36,
212;Chad;2221;Tandjile Est;Sorghum;13;17;33;36,
212;Chad;2226;Tandjile Ouest;Rice;14;17;32;35,
212;Chad;2226;Tandjile Ouest;Sorghum;14;17;32;35,
218;Zimbabwe;1832;Manicaland;Maize;29;34;14;21,
218;Zimbabwe;1833;Mashonaland C.;Maize;31;35;13;20,
218;Zimbabwe;1850;Mashonaland West;Maize;30;33;13;19,
218;Zimbabwe;1857;Masvingo;Maize;30;33;14;20,
218;Zimbabwe;1885;Matabeleland S.;Maize;30;33;14;19,
218;Zimbabwe;1889;Midlands;Maize;30;34;14;20,
218;Zimbabwe;2372;Matabeleland N.;Maize;30;33;13;19,
218;Zimbabwe;2373;Mashonaland East;Maize;29;34;14;19,
219;Burkina Faso;406;Hauts-bassins;Maize;10;18;32;35,
219;Burkina Faso;406;Hauts-bassins;Millet;13;18;32;34,
219;Burkina Faso;406;Hauts-bassins;Sorghum;13;18;32;34,
219;Burkina Faso;624;Sud-ouest;Maize;9;13;32;34,
219;Burkina Faso;624;Sud-ouest;Millet;13;16;31;33,
219;Burkina Faso;624;Sud-ouest;Sorghum;13;16;31;33,
219;Burkina Faso;1760;Centre-nord;Maize;17;19;30;32,
219;Burkina Faso;1760;Centre-nord;Millet;17;19;30;32,
219;Burkina Faso;1760;Centre-nord;Sorghum;17;19;30;32,
219;Burkina Faso;2159;Centre-ouest;Maize;13;19;31;33,
219;Burkina Faso;2159;Centre-ouest;Millet;13;19;31;33,
219;Burkina Faso;2159;Centre-ouest;Sorghum;13;19;31;33,
219;Burkina Faso;2161;Centre-sud;Maize;13;17;31;33,
219;Burkina Faso;2161;Centre-sud;Millet;13;17;31;33,
219;Burkina Faso;2161;Centre-sud;Sorghum;13;17;31;33,
219;Burkina Faso;2172;Plateau Central;Maize;16;19;31;33,
219;Burkina Faso;2172;Plateau Central;Millet;16;19;31;33,
219;Burkina Faso;2172;Plateau Central;Sorghum;16;19;31;33,
219;Burkina Faso;2174;Sahel;Maize;17;19;29;32,
219;Burkina Faso;2174;Sahel;Millet;17;19;29;32,
219;Burkina Faso;2174;Sahel;Sorghum;17;19;29;32,
219;Burkina Faso;2204;Centre-est;Maize;13;19;31;33,
219;Burkina Faso;2204;Centre-est;Millet;13;19;31;33,
219;Burkina Faso;2204;Centre-est;Sorghum;13;19;31;33,
219;Burkina Faso;2214;Cascades;Maize;10;13;33;35,
219;Burkina Faso;2214;Cascades;Millet;11;13;33;35,
219;Burkina Faso;2214;Cascades;Sorghum;11;13;33;35,
219;Burkina Faso;2236;Est;Maize;15;19;31;33,
219;Burkina Faso;2236;Est;Millet;15;19;31;33,
219;Burkina Faso;2236;Est;Sorghum;15;19;31;33,
219;Burkina Faso;2244;Boucle Mouhoun;Maize;15;19;30;34,
219;Burkina Faso;2244;Boucle Mouhoun;Millet;15;19;30;34,
219;Burkina Faso;2244;Boucle Mouhoun;Sorghum;15;19;30;34,
219;Burkina Faso;2245;Centre;Maize;16;19;31;32,
219;Burkina Faso;2245;Centre;Millet;16;19;31;32,
219;Burkina Faso;2245;Centre;Sorghum;16;19;31;32,
219;Burkina Faso;2246;Nord;Maize;17;19;30;33,
219;Burkina Faso;2246;Nord;Millet;17;19;30;33,
219;Burkina Faso;2246;Nord;Sorghum;17;19;30;33,
221;Syria;633;Dayr_Az_Zor;Barley;32;4;13;15,
221;Syria;633;Dayr_Az_Zor;Wheat;32;4;13;15,
221;Syria;1659;Al_Qunaytirah;Barley;32;34;12;15,
221;Syria;1659;Al_Qunaytirah;Wheat;32;34;12;15,
221;Syria;1755;As_Suweida;Barley;31;5;13;18,
221;Syria;1755;As_Suweida;Wheat;31;5;13;18,
221;Syria;1764;Aleppo;Barley;31;4;13;15,
221;Syria;1764;Aleppo;Wheat;31;4;13;15,
221;Syria;1765;Dara;Barley;32;4;14;16,
221;Syria;1765;Dara;Wheat;32;4;14;16,
221;Syria;1767;Damascus;Barley;31;4;14;17,
221;Syria;1767;Damascus;Wheat;31;4;14;17,
221;Syria;1768;Hama;Barley;29;3;13;15,
221;Syria;1768;Hama;Wheat;29;3;13;15,
221;Syria;1769;Hassakeh;Barley;35;4;14;15,
221;Syria;1769;Hassakeh;Wheat;35;4;14;15,
221;Syria;1770;Homs;Barley;28;4;13;16,
221;Syria;1770;Homs;Wheat;28;4;13;16,
221;Syria;1771;Raqqa;Barley;33;4;13;15,
221;Syria;1771;Raqqa;Wheat;33;4;13;15,
221;Syria;1772;Tartous;Barley;28;30;15;19,
221;Syria;1772;Tartous;Potatoes;7;9;18;20,
221;Syria;1772;Tartous;Wheat;28;30;15;19,
221;Syria;1773;Idleb;Barley;28;4;13;16,
221;Syria;1773;Idleb;Wheat;28;4;13;16,
221;Syria;1774;Lattakia;Barley;28;30;14;20,
221;Syria;1774;Lattakia;Potatoes;7;10;18;21,
221;Syria;1774;Lattakia;Rice;9;10;33;35,
221;Syria;1774;Lattakia;Wheat;28;30;14;20,
